step,loss,lr
3458,0.03858446,0.0000889219
3459,0.02588808,0.0000889157
3460,0.02443932,0.0000889096
3461,0.38734406,0.0000889034
3462,0.02343101,0.0000888972
3463,0.01537896,0.0000888911
3464,0.04288211,0.0000888849
3465,0.05573758,0.0000888787
3466,0.03447249,0.0000888726
3467,0.01894860,0.0000888664
3468,0.03642539,0.0000888602
3469,0.02444072,0.0000888540
3470,0.01029515,0.0000888479
3471,0.03524755,0.0000888417
3472,0.03088374,0.0000888355
3473,0.02163687,0.0000888293
3474,0.04514122,0.0000888231
3475,0.01539856,0.0000888170
3476,0.02748233,0.0000888108
3477,0.01437537,0.0000888046
3478,0.02095794,0.0000887984
3479,0.10106331,0.0000887922
3480,0.02639920,0.0000887860
3481,0.02816235,0.0000887798
3482,0.01873176,0.0000887736
3483,0.03627715,0.0000887674
3484,0.02663187,0.0000887612
3485,0.02879396,0.0000887550
3486,0.02883493,0.0000887488
3487,0.03069250,0.0000887426
3488,0.01170184,0.0000887364
3489,0.01807887,0.0000887302
3490,0.01782201,0.0000887240
3491,0.14575051,0.0000887178
3492,0.01577723,0.0000887116
3493,0.08126901,0.0000887054
3494,0.00629073,0.0000886992
3495,0.02392590,0.0000886930
3496,0.01654040,0.0000886867
3497,0.02958801,0.0000886805
3498,0.04098379,0.0000886743
3499,0.04694945,0.0000886681
3500,0.01980576,0.0000886619
3501,0.02371692,0.0000886556
3502,0.02019102,0.0000886494
3503,0.02072622,0.0000886432
3504,0.01949439,0.0000886370
3505,0.02420250,0.0000886307
3506,0.02912381,0.0000886245
3507,0.02712684,0.0000886183
3508,0.02327618,0.0000886120
3509,0.03252602,0.0000886058
3510,0.06534447,0.0000885996
3511,0.03932061,0.0000885933
3512,0.03475395,0.0000885871
3513,0.03019616,0.0000885809
3514,0.02158078,0.0000885746
3515,0.02559018,0.0000885684
3516,0.02157977,0.0000885621
3517,0.01802008,0.0000885559
3518,0.02837922,0.0000885496
3519,0.02811851,0.0000885434
3520,0.02373305,0.0000885371
3521,0.02529365,0.0000885309
3522,0.03583076,0.0000885246
3523,0.01396358,0.0000885184
3524,0.03569475,0.0000885121
3525,0.02020220,0.0000885059
3526,0.01596268,0.0000884996
3527,0.02971543,0.0000884933
3528,0.03720602,0.0000884871
3529,0.01655377,0.0000884808
3530,0.01231841,0.0000884745
3531,0.03370874,0.0000884683
3532,0.01366942,0.0000884620
3533,0.02717517,0.0000884557
3534,0.02021492,0.0000884495
3535,0.02142916,0.0000884432
3536,0.04438404,0.0000884369
3537,0.03838765,0.0000884306
3538,0.02801692,0.0000884244
3539,0.15072121,0.0000884181
3540,0.02257533,0.0000884118
3541,0.01906443,0.0000884055
3542,0.01688226,0.0000883992
3543,0.02770747,0.0000883930
3544,0.02601796,0.0000883867
3545,0.01555054,0.0000883804
3546,0.01812819,0.0000883741
3547,0.04111256,0.0000883678
3548,0.01914427,0.0000883615
3549,0.02389275,0.0000883552
3550,0.03063923,0.0000883489
3551,0.02031804,0.0000883426
3552,0.01148036,0.0000883363
3553,0.03317012,0.0000883300
3554,0.03874442,0.0000883237
3555,0.01894169,0.0000883174
3556,0.03831234,0.0000883111
3557,0.03022308,0.0000883048
3558,0.03036696,0.0000882985
3559,0.01143281,0.0000882922
3560,0.01554637,0.0000882859
3561,0.02589616,0.0000882796
3562,0.02323993,0.0000882733
3563,0.01954985,0.0000882669
3564,0.02751794,0.0000882606
3565,0.03403012,0.0000882543
3566,0.02574752,0.0000882480
3567,0.03726914,0.0000882417
3568,0.02692632,0.0000882354
3569,0.01839320,0.0000882290
3570,0.02493541,0.0000882227
3571,0.08352348,0.0000882164
3572,0.02335267,0.0000882101
3573,0.01658138,0.0000882037
3574,0.01780342,0.0000881974
3575,0.02524104,0.0000881911
3576,0.09393851,0.0000881847
3577,0.02290567,0.0000881784
3578,0.02239322,0.0000881721
3579,0.03670894,0.0000881657
3580,0.01604811,0.0000881594
3581,0.06062347,0.0000881530
3582,0.07272406,0.0000881467
3583,0.04860528,0.0000881403
3584,0.01720494,0.0000881340
3585,0.03547299,0.0000881277
3586,0.02957321,0.0000881213
3587,0.01849969,0.0000881150
3588,0.02344972,0.0000881086
3589,0.02088145,0.0000881023
3590,0.01468154,0.0000880959
3591,0.04017878,0.0000880895
3592,0.02106102,0.0000880832
3593,0.03508824,0.0000880768
3594,0.38121745,0.0000880705
3595,0.02263262,0.0000880641
3596,0.02494133,0.0000880577
3597,0.01957114,0.0000880514
3598,0.01045812,0.0000880450
3599,0.03679870,0.0000880386
3600,0.02726938,0.0000880323
3601,0.02438316,0.0000880259
3602,0.01801368,0.0000880195
3603,0.01829623,0.0000880132
3604,0.03661628,0.0000880068
3605,0.04041884,0.0000880004
3606,0.03682818,0.0000879940
3607,0.02310625,0.0000879877
3608,0.03135861,0.0000879813
3609,0.01792835,0.0000879749
3610,0.02301208,0.0000879685
3611,0.07945354,0.0000879621
3612,0.04795311,0.0000879557
3613,0.01811684,0.0000879493
3614,0.02360123,0.0000879430
3615,0.02414853,0.0000879366
3616,0.01634556,0.0000879302
3617,0.02372701,0.0000879238
3618,0.04089852,0.0000879174
3619,0.02985106,0.0000879110
3620,0.02588901,0.0000879046
3621,0.02167045,0.0000878982
3622,0.02089219,0.0000878918
3623,0.03134295,0.0000878854
3624,0.03256814,0.0000878790
3625,0.02078057,0.0000878726
3626,0.01833740,0.0000878662
3627,0.03114292,0.0000878598
3628,0.01812815,0.0000878534
3629,0.04912369,0.0000878469
3630,0.01241294,0.0000878405
3631,0.01958983,0.0000878341
3632,0.00717999,0.0000878277
3633,0.01173771,0.0000878213
3634,0.02965921,0.0000878149
3635,0.00573331,0.0000878084
3636,0.01821964,0.0000878020
3637,0.02980991,0.0000877956
3638,0.02399598,0.0000877892
3639,0.02556681,0.0000877828
3640,0.03283875,0.0000877763
3641,0.02269284,0.0000877699
3642,0.02341330,0.0000877635
3643,0.01537465,0.0000877570
3644,0.03355672,0.0000877506
3645,0.00796276,0.0000877442
3646,0.01834864,0.0000877377
3647,0.02408316,0.0000877313
3648,0.02646021,0.0000877249
3649,0.02910469,0.0000877184
3650,0.03152371,0.0000877120
3651,0.00971384,0.0000877055
3652,0.03880817,0.0000876991
3653,0.01942449,0.0000876926
3654,0.02077840,0.0000876862
3655,0.01673826,0.0000876797
3656,0.05141773,0.0000876733
3657,0.02023011,0.0000876668
3658,0.01326565,0.0000876604
3659,0.02780358,0.0000876539
3660,0.01817104,0.0000876475
3661,0.03642914,0.0000876410
3662,0.02498539,0.0000876346
3663,0.02583944,0.0000876281
3664,0.02744819,0.0000876216
3665,0.01302634,0.0000876152
3666,0.01072374,0.0000876087
3667,0.01727182,0.0000876022
3668,0.02489588,0.0000875958
3669,0.02697394,0.0000875893
3670,0.01946106,0.0000875828
3671,0.02441805,0.0000875764
3672,0.02172767,0.0000875699
3673,0.14725253,0.0000875634
3674,0.03224493,0.0000875569
3675,0.02231877,0.0000875505
3676,0.01428486,0.0000875440
3677,0.01474856,0.0000875375
3678,0.04153205,0.0000875310
3679,0.02492278,0.0000875245
3680,0.04502099,0.0000875180
3681,0.02230456,0.0000875116
3682,0.02531579,0.0000875051
3683,0.08342806,0.0000874986
3684,0.02456128,0.0000874921
3685,0.03674516,0.0000874856
3686,0.02704616,0.0000874791
3687,0.10785525,0.0000874726
3688,0.03041834,0.0000874661
3689,0.01998430,0.0000874596
3690,0.02257790,0.0000874531
3691,0.01068783,0.0000874466
3692,0.01684853,0.0000874401
3693,0.01888588,0.0000874336
3694,0.02876284,0.0000874271
3695,0.01631769,0.0000874206
3696,0.02562028,0.0000874141
3697,0.02052235,0.0000874076
3698,0.02662700,0.0000874011
3699,0.02082839,0.0000873946
3700,0.01066770,0.0000873880
3701,0.02881836,0.0000873815
3702,0.02157534,0.0000873750
3703,0.02440360,0.0000873685
3704,0.37778211,0.0000873620
3705,0.03152413,0.0000873554
3706,0.02582573,0.0000873489
3707,0.01692593,0.0000873424
3708,0.01546008,0.0000873359
3709,0.02790815,0.0000873293
3710,0.03340485,0.0000873228
3711,0.02598402,0.0000873163
3712,0.01147189,0.0000873098
3713,0.00986543,0.0000873032
3714,0.02609755,0.0000872967
3715,0.03187200,0.0000872902
3716,0.01446688,0.0000872836
3717,0.13668205,0.0000872771
3718,0.02950805,0.0000872705
3719,0.02975160,0.0000872640
3720,0.05013619,0.0000872575
3721,0.01943447,0.0000872509
3722,0.01884958,0.0000872444
3723,0.01425091,0.0000872378
3724,0.01255605,0.0000872313
3725,0.02236683,0.0000872247
3726,0.07493443,0.0000872182
3727,0.01512753,0.0000872116
3728,0.02510968,0.0000872051
3729,0.01611308,0.0000871985
3730,0.02410395,0.0000871920
3731,0.01280616,0.0000871854
3732,0.01101389,0.0000871788
3733,0.02316236,0.0000871723
3734,0.01921537,0.0000871657
3735,0.02122071,0.0000871591
3736,0.04091156,0.0000871526
3737,0.02018989,0.0000871460
3738,0.01408391,0.0000871394
3739,0.03278213,0.0000871329
3740,0.01640876,0.0000871263
3741,0.03112515,0.0000871197
3742,0.04783512,0.0000871132
3743,0.02513418,0.0000871066
3744,0.02303839,0.0000871000
3745,0.01488715,0.0000870934
3746,0.01928516,0.0000870868
3747,0.01366355,0.0000870803
3748,0.02472306,0.0000870737
3749,0.01513094,0.0000870671
3750,0.02374182,0.0000870605
3751,0.01335211,0.0000870539
3752,0.02620315,0.0000870473
3753,0.02027645,0.0000870407
3754,0.02391676,0.0000870342
3755,0.03092365,0.0000870276
3756,0.02558019,0.0000870210
3757,0.02088606,0.0000870144
3758,0.01560217,0.0000870078
3759,0.01757754,0.0000870012
3760,0.01552055,0.0000869946
3761,0.02105277,0.0000869880
3762,0.01352228,0.0000869814
3763,0.02678235,0.0000869748
3764,0.01696519,0.0000869682
3765,0.03548057,0.0000869616
3766,0.02637818,0.0000869549
3767,0.02452914,0.0000869483
3768,0.01373833,0.0000869417
3769,0.03379244,0.0000869351
3770,0.02617256,0.0000869285
3771,0.02209116,0.0000869219
3772,0.02726365,0.0000869153
3773,0.02933863,0.0000869086
3774,0.02302007,0.0000869020
3775,0.01785959,0.0000868954
3776,0.02659498,0.0000868888
3777,0.02681928,0.0000868822
3778,0.01795299,0.0000868755
3779,0.02897714,0.0000868689
3780,0.02043379,0.0000868623
3781,0.01310245,0.0000868556
3782,0.01609531,0.0000868490
3783,0.39090350,0.0000868424
3784,0.01616806,0.0000868357
3785,0.01616865,0.0000868291
3786,0.01823411,0.0000868225
3787,0.07105237,0.0000868158
3788,0.02645551,0.0000868092
3789,0.02151019,0.0000868026
3790,0.03717076,0.0000867959
3791,0.02744346,0.0000867893
3792,0.02099235,0.0000867826
3793,0.10213936,0.0000867760
3794,0.03131486,0.0000867693
3795,0.01868444,0.0000867627
3796,0.01585382,0.0000867560
3797,0.03309962,0.0000867494
3798,0.02123944,0.0000867427
3799,0.02419804,0.0000867361
3800,0.02307878,0.0000867294
3801,0.01314915,0.0000867228
3802,0.02403884,0.0000867161
3803,0.01654968,0.0000867094
3804,0.01923658,0.0000867028
3805,0.01170915,0.0000866961
3806,0.01916786,0.0000866894
3807,0.02532184,0.0000866828
3808,0.02719212,0.0000866761
3809,0.01934021,0.0000866694
3810,0.06253126,0.0000866628
3811,0.02771525,0.0000866561
3812,0.02262679,0.0000866494
3813,0.01233396,0.0000866427
3814,0.01548011,0.0000866361
3815,0.07906896,0.0000866294
3816,0.02122429,0.0000866227
3817,0.02585093,0.0000866160
3818,0.01609875,0.0000866093
3819,0.02688901,0.0000866027
3820,0.02090842,0.0000865960
3821,0.02542132,0.0000865893
3822,0.03544159,0.0000865826
3823,0.01329247,0.0000865759
3824,0.01845388,0.0000865692
3825,0.00823548,0.0000865625
3826,0.02262422,0.0000865558
3827,0.02517161,0.0000865491
3828,0.02293701,0.0000865424
3829,0.01267653,0.0000865357
3830,0.01666021,0.0000865291
3831,0.01814615,0.0000865224
3832,0.01695598,0.0000865156
3833,0.01052971,0.0000865089
3834,0.03078865,0.0000865022
3835,0.01885728,0.0000864955
3836,0.04095215,0.0000864888
3837,0.37307262,0.0000864821
3838,0.02310267,0.0000864754
3839,0.01876347,0.0000864687
3840,0.01350740,0.0000864620
3841,0.02153193,0.0000864553
3842,0.01676833,0.0000864486
3843,0.01495293,0.0000864418
3844,0.01839565,0.0000864351
3845,0.01705169,0.0000864284
3846,0.01836033,0.0000864217
3847,0.01877618,0.0000864150
3848,0.01284356,0.0000864082
3849,0.01832621,0.0000864015
3850,0.03483088,0.0000863948
3851,0.03217283,0.0000863880
3852,0.01542371,0.0000863813
3853,0.01605817,0.0000863746
3854,0.01121844,0.0000863679
3855,0.01989320,0.0000863611
3856,0.01700515,0.0000863544
3857,0.02084057,0.0000863476
3858,0.02283665,0.0000863409
3859,0.02141279,0.0000863342
3860,0.01416436,0.0000863274
3861,0.01881775,0.0000863207
3862,0.01793579,0.0000863139
3863,0.13780120,0.0000863072
3864,0.02351756,0.0000863004
3865,0.02111205,0.0000862937
3866,0.02336483,0.0000862870
3867,0.02839638,0.0000862802
3868,0.01597542,0.0000862734
3869,0.03291076,0.0000862667
3870,0.01956749,0.0000862599
3871,0.01518906,0.0000862532
3872,0.02036108,0.0000862464
3873,0.01998631,0.0000862397
3874,0.01707417,0.0000862329
3875,0.01679251,0.0000862261
3876,0.02588964,0.0000862194
3877,0.13318194,0.0000862126
3878,0.02521906,0.0000862058
3879,0.03162385,0.0000861991
3880,0.01495845,0.0000861923
3881,0.02928593,0.0000861855
3882,0.01561426,0.0000861788
3883,0.01942277,0.0000861720
3884,0.00933851,0.0000861652
3885,0.00600069,0.0000861584
3886,0.02862292,0.0000861517
3887,0.01317445,0.0000861449
3888,0.01262332,0.0000861381
3889,0.01583212,0.0000861313
3890,0.02022984,0.0000861245
3891,0.02597292,0.0000861178
3892,0.01600803,0.0000861110
3893,0.01985946,0.0000861042
3894,0.01468480,0.0000860974
3895,0.02713332,0.0000860906
3896,0.01852601,0.0000860838
3897,0.01687933,0.0000860770
3898,0.01644091,0.0000860702
3899,0.01305623,0.0000860634
3900,0.02357282,0.0000860566
3901,0.03011029,0.0000860498
3902,0.02551563,0.0000860430
3903,0.02798820,0.0000860362
3904,0.01715186,0.0000860294
3905,0.01248721,0.0000860226
3906,0.01313549,0.0000860158
3907,0.03322337,0.0000860090
3908,0.01413189,0.0000860022
3909,0.01400966,0.0000859954
3910,0.01731137,0.0000859886
3911,0.02467987,0.0000859818
3912,0.01120496,0.0000859750
3913,0.01086967,0.0000859682
3914,0.00762641,0.0000859613
3915,0.01175045,0.0000859545
3916,0.01673000,0.0000859477
3917,0.01525850,0.0000859409
3918,0.02116555,0.0000859341
3919,0.00976845,0.0000859272
3920,0.01424101,0.0000859204
3921,0.01039020,0.0000859136
3922,0.01796612,0.0000859068
3923,0.12987056,0.0000858999
3924,0.01368616,0.0000858931
3925,0.00600629,0.0000858863
3926,0.01338996,0.0000858794
3927,0.02022246,0.0000858726
3928,0.02467840,0.0000858658
3929,0.01933514,0.0000858589
3930,0.01498072,0.0000858521
3931,0.37438956,0.0000858452
3932,0.01189645,0.0000858384
3933,0.02064082,0.0000858316
3934,0.02194209,0.0000858247
3935,0.01145719,0.0000858179
3936,0.01788556,0.0000858110
3937,0.01073181,0.0000858042
3938,0.01471029,0.0000857973
3939,0.01410202,0.0000857905
3940,0.02498831,0.0000857836
3941,0.02105045,0.0000857768
3942,0.00763569,0.0000857699
3943,0.06239067,0.0000857631
3944,0.01942826,0.0000857562
3945,0.01735760,0.0000857493
3946,0.01496986,0.0000857425
3947,0.06881876,0.0000857356
3948,0.01680075,0.0000857288
3949,0.00992331,0.0000857219
3950,0.12146637,0.0000857150
3951,0.01185724,0.0000857082
3952,0.01874699,0.0000857013
3953,0.00560101,0.0000856944
3954,0.01784397,0.0000856876
3955,0.01703702,0.0000856807
3956,0.02056741,0.0000856738
3957,0.02068267,0.0000856669
3958,0.01578361,0.0000856601
3959,0.01844518,0.0000856532
3960,0.03897196,0.0000856463
3961,0.01640147,0.0000856394
3962,0.01621079,0.0000856325
3963,0.01254387,0.0000856256
3964,0.02219638,0.0000856188
3965,0.02606360,0.0000856119
3966,0.01597103,0.0000856050
3967,0.00667264,0.0000855981
3968,0.01830354,0.0000855912
3969,0.01625446,0.0000855843
3970,0.01392736,0.0000855774
3971,0.02241801,0.0000855705
3972,0.02853769,0.0000855636
3973,0.02007231,0.0000855567
3974,0.01710587,0.0000855498
3975,0.01715730,0.0000855429
3976,0.05963074,0.0000855360
3977,0.01118107,0.0000855291
3978,0.01588262,0.0000855222
3979,0.01865794,0.0000855153
3980,0.02226756,0.0000855084
3981,0.01533454,0.0000855015
3982,0.01552491,0.0000854946
3983,0.01916879,0.0000854877
3984,0.02408674,0.0000854808
3985,0.01750511,0.0000854739
3986,0.01133394,0.0000854669
3987,0.01396991,0.0000854600
3988,0.01511152,0.0000854531
3989,0.01902805,0.0000854462
3990,0.01680014,0.0000854393
3991,0.01539965,0.0000854323
3992,0.01271862,0.0000854254
3993,0.00956173,0.0000854185
3994,0.01071258,0.0000854116
3995,0.01779965,0.0000854046
3996,0.02630891,0.0000853977
3997,0.01327457,0.0000853908
3998,0.01565700,0.0000853839
3999,0.00569096,0.0000853769
4000,0.01009483,0.0000853700
4001,0.01097857,0.0000853630
4002,0.01021570,0.0000853561
4003,0.01042646,0.0000853492
4004,0.01069101,0.0000853422
4005,0.00757305,0.0000853353
4006,0.01252035,0.0000853283
4007,0.01501959,0.0000853214
4008,0.02454191,0.0000853145
4009,0.01561925,0.0000853075
4010,0.01194501,0.0000853006
4011,0.01472654,0.0000852936
4012,0.01355927,0.0000852867
4013,0.00844389,0.0000852797
4014,0.01348485,0.0000852728
4015,0.00915121,0.0000852658
4016,0.17799677,0.0000852588
4017,0.37073743,0.0000852519
4018,0.01324104,0.0000852449
4019,0.02709708,0.0000852380
4020,0.01725501,0.0000852310
4021,0.00984729,0.0000852240
4022,0.01075641,0.0000852171
4023,0.02334233,0.0000852101
4024,0.02046219,0.0000852032
4025,0.02803521,0.0000851962
4026,0.01109357,0.0000851892
4027,0.01656853,0.0000851822
4028,0.01750532,0.0000851753
4029,0.01773225,0.0000851683
4030,0.01508376,0.0000851613
4031,0.01895077,0.0000851543
4032,0.00879025,0.0000851474
4033,0.01985400,0.0000851404
4034,0.01947796,0.0000851334
4035,0.01333732,0.0000851264
4036,0.01766631,0.0000851194
4037,0.02139019,0.0000851125
4038,0.00804952,0.0000851055
4039,0.01340075,0.0000850985
4040,0.00744066,0.0000850915
4041,0.00493110,0.0000850845
4042,0.00537973,0.0000850775
4043,0.00544942,0.0000850705
4044,0.01438310,0.0000850635
4045,0.01195573,0.0000850565
4046,0.01606140,0.0000850495
4047,0.01637971,0.0000850425
4048,0.03358998,0.0000850355
4049,0.02923365,0.0000850285
4050,0.01344180,0.0000850215
4051,0.02096728,0.0000850145
4052,0.01331224,0.0000850075
4053,0.02309027,0.0000850005
4054,0.01077408,0.0000849935
4055,0.01887284,0.0000849865
4056,0.00877992,0.0000849795
4057,0.02110497,0.0000849725
4058,0.01187139,0.0000849655
4059,0.03465005,0.0000849585
4060,0.01179911,0.0000849514
4061,0.01665587,0.0000849444
4062,0.01458344,0.0000849374
4063,0.01534055,0.0000849304
4064,0.01758062,0.0000849234
4065,0.01904164,0.0000849163
4066,0.01225142,0.0000849093
4067,0.01869356,0.0000849023
4068,0.01083413,0.0000848953
4069,0.01328303,0.0000848882
4070,0.01050055,0.0000848812
4071,0.01872769,0.0000848742
4072,0.07149844,0.0000848671
4073,0.01714879,0.0000848601
4074,0.02132390,0.0000848531
4075,0.01009075,0.0000848460
4076,0.04006834,0.0000848390
4077,0.00497978,0.0000848320
4078,0.01166539,0.0000848249
4079,0.02633747,0.0000848179
4080,0.02588475,0.0000848108
4081,0.00941511,0.0000848038
4082,0.09866397,0.0000847968
4083,0.01124481,0.0000847897
4084,0.01928425,0.0000847827
4085,0.01244959,0.0000847756
4086,0.01365209,0.0000847686
4087,0.01380727,0.0000847615
4088,0.03183053,0.0000847545
4089,0.01276353,0.0000847474
4090,0.01052601,0.0000847403
4091,0.06802270,0.0000847333
4092,0.00954809,0.0000847262
4093,0.01654636,0.0000847192
4094,0.00959637,0.0000847121
4095,0.01113111,0.0000847050
4096,0.00844506,0.0000846980
4097,0.00966416,0.0000846909
4098,0.01465713,0.0000846839
4099,0.01454932,0.0000846768
4100,0.01116201,0.0000846697
4101,0.03131867,0.0000846626
4102,0.01122416,0.0000846556
4103,0.01760682,0.0000846485
4104,0.01355797,0.0000846414
4105,0.01228386,0.0000846343
4106,0.00813238,0.0000846273
4107,0.01940069,0.0000846202
4108,0.03704189,0.0000846131
4109,0.00717577,0.0000846060
4110,0.01814267,0.0000845989
4111,0.01128564,0.0000845919
4112,0.01158064,0.0000845848
4113,0.00742373,0.0000845777
4114,0.01190351,0.0000845706
4115,0.01329160,0.0000845635
4116,0.01343549,0.0000845564
4117,0.02776768,0.0000845493
4118,0.01103835,0.0000845422
4119,0.00854069,0.0000845351
4120,0.01399593,0.0000845280
4121,0.01103071,0.0000845210
4122,0.01247996,0.0000845139
4123,0.01142634,0.0000845068
4124,0.02022029,0.0000844997
4125,0.00886669,0.0000844926
4126,0.02415345,0.0000844854
4127,0.00927739,0.0000844783
4128,0.00815624,0.0000844712
4129,0.01445955,0.0000844641
4130,0.02324856,0.0000844570
4131,0.01086434,0.0000844499
4132,0.01340998,0.0000844428
4133,0.01142976,0.0000844357
4134,0.01267449,0.0000844286
4135,0.01597501,0.0000844215
4136,0.01342805,0.0000844143
4137,0.01414567,0.0000844072
4138,0.01736778,0.0000844001
4139,0.02188327,0.0000843930
4140,0.01154182,0.0000843859
4141,0.00757240,0.0000843787
4142,0.01274105,0.0000843716
4143,0.00913583,0.0000843645
4144,0.01738334,0.0000843574
4145,0.01228084,0.0000843502
4146,0.14966549,0.0000843431
4147,0.01793832,0.0000843360
4148,0.01054437,0.0000843288
4149,0.00757975,0.0000843217
4150,0.01115176,0.0000843146
4151,0.01469235,0.0000843074
4152,0.01183065,0.0000843003
4153,0.01426503,0.0000842931
4154,0.01366389,0.0000842860
4155,0.01003755,0.0000842789
4156,0.00969239,0.0000842717
4157,0.36894137,0.0000842646
4158,0.01513465,0.0000842574
4159,0.01385865,0.0000842503
4160,0.01100641,0.0000842431
4161,0.01761896,0.0000842360
4162,0.02128389,0.0000842288
4163,0.01671872,0.0000842217
4164,0.01710198,0.0000842145
4165,0.01002723,0.0000842074
4166,0.01171779,0.0000842002
4167,0.01251127,0.0000841930
4168,0.01492915,0.0000841859
4169,0.01103095,0.0000841787
4170,0.02550652,0.0000841716
4171,0.12804517,0.0000841644
4172,0.00998166,0.0000841572
4173,0.01876470,0.0000841501
4174,0.00995357,0.0000841429
4175,0.01500557,0.0000841357
4176,0.00904012,0.0000841286
4177,0.01514762,0.0000841214
4178,0.00845788,0.0000841142
4179,0.01093572,0.0000841071
4180,0.05667825,0.0000840999
4181,0.00852131,0.0000840927
4182,0.01258951,0.0000840855
4183,0.01260527,0.0000840783
4184,0.00778745,0.0000840712
4185,0.08840657,0.0000840640
4186,0.01138461,0.0000840568
4187,0.01514656,0.0000840496
4188,0.01095885,0.0000840424
4189,0.03235860,0.0000840352
4190,0.01410669,0.0000840281
4191,0.01065462,0.0000840209
4192,0.01568940,0.0000840137
4193,0.03302610,0.0000840065
4194,0.01336422,0.0000839993
4195,0.01339992,0.0000839921
4196,0.01376126,0.0000839849
4197,0.00450026,0.0000839777
4198,0.00907454,0.0000839705
4199,0.01295703,0.0000839633
4200,0.00741841,0.0000839561
4201,0.00924441,0.0000839489
4202,0.01347935,0.0000839417
4203,0.00572250,0.0000839345
4204,0.01905106,0.0000839273
4205,0.01773423,0.0000839201
4206,0.01363244,0.0000839129
4207,0.01000484,0.0000839057
4208,0.00815718,0.0000838984
4209,0.01010127,0.0000838912
4210,0.00891978,0.0000838840
4211,0.01300138,0.0000838768
4212,0.01084268,0.0000838696
4213,0.01053856,0.0000838624
4214,0.04467132,0.0000838551
4215,0.00862133,0.0000838479
4216,0.00736941,0.0000838407
4217,0.00997570,0.0000838335
4218,0.00993373,0.0000838263
4219,0.01022816,0.0000838190
4220,0.01288194,0.0000838118
4221,0.37079656,0.0000838046
4222,0.01337421,0.0000837973
4223,0.00846983,0.0000837901
4224,0.00803898,0.0000837829
4225,0.01555762,0.0000837756
4226,0.01431647,0.0000837684
4227,0.00760657,0.0000837612
4228,0.00717869,0.0000837539
4229,0.00867701,0.0000837467
4230,0.00778742,0.0000837395
4231,0.01479296,0.0000837322
4232,0.00799310,0.0000837250
4233,0.01933356,0.0000837177
4234,0.00880028,0.0000837105
4235,0.01531413,0.0000837032
4236,0.12754595,0.0000836960
4237,0.02531403,0.0000836887
4238,0.00891862,0.0000836815
4239,0.01103001,0.0000836742
4240,0.00848627,0.0000836670
4241,0.00923400,0.0000836597
4242,0.01789008,0.0000836525
4243,0.01242600,0.0000836452
4244,0.00781299,0.0000836379
4245,0.00978439,0.0000836307
4246,0.01415999,0.0000836234
4247,0.00866724,0.0000836162
4248,0.01115753,0.0000836089
4249,0.00685513,0.0000836016
4250,0.01088893,0.0000835944
4251,0.00902423,0.0000835871
4252,0.01407772,0.0000835798
4253,0.01661769,0.0000835726
4254,0.01449854,0.0000835653
4255,0.00985180,0.0000835580
4256,0.02109111,0.0000835507
4257,0.00794381,0.0000835435
4258,0.00534360,0.0000835362
4259,0.01506817,0.0000835289
4260,0.00574855,0.0000835216
4261,0.00665760,0.0000835144
4262,0.01071240,0.0000835071
4263,0.00852104,0.0000834998
4264,0.04550534,0.0000834925
4265,0.09102170,0.0000834852
4266,0.01018816,0.0000834779
4267,0.06193079,0.0000834706
4268,0.00771616,0.0000834634
4269,0.01104300,0.0000834561
4270,0.01312508,0.0000834488
4271,0.01425139,0.0000834415
4272,0.01002298,0.0000834342
4273,0.01168426,0.0000834269
4274,0.01458483,0.0000834196
4275,0.01495096,0.0000834123
4276,0.01070761,0.0000834050
4277,0.01277778,0.0000833977
4278,0.00470727,0.0000833904
4279,0.00754067,0.0000833831
4280,0.00625338,0.0000833758
4281,0.01896416,0.0000833685
4282,0.01155733,0.0000833612
4283,0.01090109,0.0000833539
4284,0.01436358,0.0000833465
4285,0.00992520,0.0000833392
4286,0.00729989,0.0000833319
4287,0.01105913,0.0000833246
4288,0.00683174,0.0000833173
4289,0.01325714,0.0000833100
4290,0.00748266,0.0000833027
4291,0.00702242,0.0000832953
4292,0.00717190,0.0000832880
4293,0.00625746,0.0000832807
4294,0.06427717,0.0000832734
4295,0.01169939,0.0000832660
4296,0.00790163,0.0000832587
4297,0.00786863,0.0000832514
4298,0.00686473,0.0000832441
4299,0.00853324,0.0000832367
4300,0.00624530,0.0000832294
4301,0.01222102,0.0000832221
4302,0.01058103,0.0000832147
4303,0.01198428,0.0000832074
4304,0.01127266,0.0000832001
4305,0.00887108,0.0000831927
4306,0.02056744,0.0000831854
4307,0.00655570,0.0000831781
4308,0.00594923,0.0000831707
4309,0.02997888,0.0000831634
4310,0.01118718,0.0000831560
4311,0.01069914,0.0000831487
4312,0.01044121,0.0000831413
4313,0.00748133,0.0000831340
4314,0.00867815,0.0000831266
4315,0.01144494,0.0000831193
4316,0.01134582,0.0000831119
4317,0.01407040,0.0000831046
4318,0.01037026,0.0000830972
4319,0.00303464,0.0000830899
4320,0.00386151,0.0000830825
4321,0.00567622,0.0000830752
4322,0.00903577,0.0000830678
4323,0.00686402,0.0000830605
4324,0.00672598,0.0000830531
4325,0.00861656,0.0000830457
4326,0.00750234,0.0000830384
4327,0.03911713,0.0000830310
4328,0.00705173,0.0000830236
4329,0.00988861,0.0000830163
4330,0.02313369,0.0000830089
4331,0.00768108,0.0000830015
